¿¸«•¿œ¿⁄,ITEM_CD,¡¶«∞ƒ⁄µÂ/∏Ì  ƒ™, ºˆ  ∑Æ ,∆«∏≈¥‹∞°, ∆«∏≈¥Î±› ,
20190218,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,210 ",438," 4,471,980 ",
20190225,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,990 ",445.6," 1,332,340 ",
20190225,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,010 ",438," 3,508,380 ",
20190304,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 9,690 ",438," 4,244,220 ",
20190306,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,020 ",445.6," 1,345,710 ",
20190308,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 9,740 ",438," 4,266,120 ",
20190314,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,250 ",438," 4,489,500 ",
20190318,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,990 ",445.6," 1,332,340 ",
20190321,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,310 ",438," 4,515,780 ",
20190325,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,050 ",445.6," 1,359,080 ",
20190328,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,370 ",438," 4,542,060 ",
20190403,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,230 ",445.6," 1,439,280 ",
20190403,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,870 ",438," 3,447,060 ",
20190409,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 11,650 ",438," 5,102,700 ",
20190410,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 4,910 ",445.6," 2,187,890 ",
20190417,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,300 ",462," 4,758,600 ",
20190425,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,020 ",470," 1,419,400 ",
20190429,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 11,280 ",462," 5,211,360 ",
20190503,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,240 ",470," 1,522,800 ",
20190503,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,880 ",462," 3,640,560 ",
20190510,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,240 ",460.4," 1,491,690 ",
20190510,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,350 ",452.4," 3,777,540 ",
20190517,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,280 ",452.4," 4,650,670 ",
20190520,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,120 ",460.4," 1,436,440 ",
20190524,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,430 ",452.4," 3,813,730 ",
20190531,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,260 ",460.4," 1,500,900 ",
20190531,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,860 ",452.4," 3,555,860 ",
20190607,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,970 ",452.4," 3,605,620 ",
20190612,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,260 ",452.4," 3,736,820 ",
20190617,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,070 ",460.4," 1,413,420 ",
20190618,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,370 ",452.4," 4,691,380 ",
20190624,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,320 ",452.4," 4,668,760 ",
20190628,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,050 ",460.4," 1,404,220 ",
20190702,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,560 ",452.4," 4,777,340 ",
20190710,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 9,890 ",452.4," 4,474,230 ",
20190715,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,050 ",460.4," 1,404,220 ",
20190718,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,490 ",452.4," 4,745,670 ",
20190722,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,080 ",460.4," 1,418,030 ",
20190725,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,580 ",452.4," 3,881,590 ",
20190730,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,250 ",460.4," 1,496,300 ",
20190730,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,250 ",452.4," 3,732,300 ",
20190808,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,180 ",452.4," 1,438,630 ",
20190809,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,420 ",460.4," 1,574,560 ",
20190809,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,730 ",452.4," 3,497,050 ",
20190819,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,060 ",460.4," 1,408,820 ",
20190819,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,750 ",452.4," 4,863,300 ",
20190826,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 4,180 ",452.4," 1,891,030 ",
20190827,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,070 ",460.4," 1,413,420 ",
20190827,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,940 ",452.4," 3,592,050 ",
20190902,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,000 ",452.4," 1,357,200 ",
20190903,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,060 ",452.4," 1,384,340 ",
20190904,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,280 ",460.4," 1,510,110 ",
20190904,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,870 ",452.4," 3,560,380 ",
20190910,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,180 ",460.4," 1,003,670 ",
20190910,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,940 ",452.4," 4,044,450 ",
20190916,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 6,230 ",452.4," 2,818,450 ",
20190919,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,860 ",452.4," 4,913,060 ",
20190923,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,030 ",460.4," 1,395,010 ",
20190926,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,980 ",452.4," 4,967,350 ",
20191001,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,060 ",460.4," 1,408,820 ",
20191002,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,400 ",452.4," 4,704,960 ",
20191008,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,320 ",460.4," 1,528,520 ",
20191008,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,980 ",452.4," 3,610,150 ",
20191014,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,270 ",460.4," 1,505,500 ",
20191014,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,000 ",452.4," 3,619,200 ",
20191018,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,460 ",452.4," 4,732,100 ",
20191023,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,310 ",460.4," 1,523,920 ",
20191023,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,960 ",452.4," 3,601,100 ",
20191028,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,910 ",452.4," 4,935,680 ",
20191104,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,280 ",460.4," 1,510,110 ",
20191104,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,970 ",452.4," 3,605,620 ",
20191108,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,930 ",452.4," 4,944,730 ",
20191113,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,290 ",460.4," 1,514,710 ",
20191113,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,150 ",452.4," 3,687,060 ",
20191118,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 11,870 ",452.4," 5,369,980 ",
20191125,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,990 ",452.4," 4,971,870 ",
20191126,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,090 ",460.4," 1,422,630 ",
20191202,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,980 ",452.4," 4,967,350 ",
20191209,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 9,890 ",452.4," 4,474,230 ",
20191210,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,270 ",460.4," 1,505,500 ",
20191210,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,910 ",452.4," 3,578,480 ",
20191218,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,950 ",452.4," 4,953,780 ",
20191223,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,080 ",460.4," 1,418,030 ",
20191224,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,440 ",452.4," 4,723,050 ",
20200102,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,610 ",452.4," 4,799,960 ",
20200109,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,470 ",452.4," 4,736,620 ",
20200114,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,130 ",460.4," 1,441,050 ",
20200117,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,540 ",452.4," 4,768,290 ",
20200123,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 9,940 ",452.4," 4,496,850 ",
20200131,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,110 ",460.4," 1,431,840 ",
20200203,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,460 ",452.4," 4,732,100 ",
20200213,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,080 ",460.4," 1,418,030 ",
20200213,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,660 ",452.4," 3,465,380 ",
20200220,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,480 ",452.4," 4,741,150 ",
20200302,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,110 ",460.4," 1,431,840 ",
20200302,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,510 ",452.4," 4,754,720 ",
20200310,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,520 ",452.4," 4,759,240 ",
20200316,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,320 ",460.4," 1,528,520 ",
20200316,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,260 ",452.4," 3,284,420 ",
20200326,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,130 ",460.4," 1,441,050 ",
20200330,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 6,220 ",452.4," 2,813,920 ",
20200330,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,110 ",460.4," 1,431,840 ",
20200406,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,590 ",452.4," 4,790,910 ",
20200414,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,540 ",452.4," 4,768,290 ",
20200416,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,130 ",460.4," 1,441,050 ",
20200423,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,740 ",452.4," 4,858,770 ",
20200504,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,740 ",452.4," 4,858,770 ",
20200504,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,110 ",460.4," 1,431,840 ",
20200511,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,660 ",462," 4,924,920 ",
20200518,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,130 ",470," 1,471,100 ",
20200519,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,240 ",462," 4,730,880 ",
20200527,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 6,280 ",462," 2,901,360 ",
20200527,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 4,190 ",470," 1,969,300 ",
20200608,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,660 ",462," 4,924,920 ",
20200612,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,080 ",470," 1,447,600 ",
20200617,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,650 ",462," 4,920,300 ",
20200623,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,100 ",470," 1,457,000 ",
20200626,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,300 ",462," 4,758,600 ",
20200702,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,080 ",470," 1,447,600 ",
20200706,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,690 ",462," 4,938,780 ",
20200710,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,100 ",470," 1,457,000 ",
20200713,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,670 ",462," 4,929,540 ",
20200722,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,680 ",462," 4,934,160 ",
20200723,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,070 ",470," 1,442,900 ",
20200731,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,690 ",462," 3,552,780 ",
20200806,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,080 ",470," 1,447,600 ",
20200806,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,120 ",462," 3,289,440 ",
20200814,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,460 ",462," 4,832,520 ",
20200819,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,110 ",470," 1,461,700 ",
20200825,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,510 ",462," 4,855,620 ",
20200831,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,090 ",470," 1,452,300 ",
20200907,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,230 ",462," 3,340,260 ",
20200910,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,100 ",470," 1,457,000 ",
20200914,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,460 ",462," 4,832,520 ",
20200921,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,090 ",470," 1,452,300 ",
20200923,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,470 ",462," 4,837,140 ",
20201005,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,190 ",470," 1,029,300 ",
20201005,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,470 ",462," 3,913,140 ",
20201007,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,560 ",462," 4,878,720 ",
20201012,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,110 ",470," 1,461,700 ",
20201015,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,480 ",462," 4,841,760 ",
20201022,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,480 ",462," 4,841,760 ",
20201028,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,090 ",470," 1,452,300 ",
20201029,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,510 ",462," 3,469,620 ",
20201104,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,040 ",462," 1,404,480 ",
20201105,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,470 ",462," 4,837,140 ",
20201111,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,090 ",470," 1,452,300 ",
20201113,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,530 ",462," 4,864,860 ",
20201123,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,520 ",462," 4,860,240 ",
20201123,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,130 ",470," 1,471,100 ",
20201130,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,610 ",462," 4,901,820 ",
20201208,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,620 ",462," 4,906,440 ",
20201209,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,130 ",470," 1,471,100 ",
20201217,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,100 ",462," 1,432,200 ",
20201218,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,610 ",462," 4,901,820 ",
20201224,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,140 ",462," 1,450,680 ",
20201228,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,750 ",462," 4,966,500 ",
20210105,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,750 ",462," 4,966,500 ",
20210111,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,010 ",470," 1,414,700 ",
20210115,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,820 ",462," 4,998,840 ",
20210118,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,020 ",470," 1,419,400 ",
20210125,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,050 ",470," 1,433,500 ",
20210127,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,840 ",462," 5,008,080 ",
20210203,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 4,410 ",470," 2,072,700 ",
20210204,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 2,990 ",462," 1,381,380 ",
20210208,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,780 ",462," 4,980,360 ",
20210216,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,590 ",462," 4,892,580 ",
20210217,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,000 ",470," 1,410,000 ",
20210302,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,010 ",470," 1,414,700 ",
20210302,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,730 ",462," 3,571,260 ",
20210304,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,760 ",462," 4,971,120 ",
20210312,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,790 ",462," 4,984,980 ",
20210315,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,020 ",470," 1,419,400 ",
20210322,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,570 ",462," 4,883,340 ",
20210326,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 6,100 ",470," 2,867,000 ",
20210331,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 10,560 ",462," 4,878,720 ",
20210412,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,020 ",503.2," 1,519,660 ",
20210415,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 9,030 ",503.2," 4,543,890 ",
20210423,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 8,590 ",503.2," 4,322,480 ",
20210504,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 7,770 ",503.2," 3,909,860 ",
20210510,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,990 ",511.2," 1,528,480 ",
20210512,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,030 ",503.2," 1,524,690 ",
20210517,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,090 ",503.2," 1,554,880 ",
20210524,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 3,020 ",503.2," 1,519,660 ",
20210527,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,000 ",511.2," 1,533,600 ",
20210528,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 6,010 ",503.2," 3,024,230 ",
20210609,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,220 ",511.2," 1,134,860 ",
20210609,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 6,340 ",503.2," 3,190,280 ",
20210618,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,230 ",511.2," 1,139,970 ",
20210618,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 4,230 ",503.2," 2,128,530 ",
20210629,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 1,680 ",511.2," 858,810 ",
20210629,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 4,150 ",503.2," 2,088,280 ",
20210705,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 2,210 ",511.2," 1,129,750 ",
20210705,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 4,000 ",503.2," 2,012,800 ",
20210712,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 3,010 ",511.2," 1,538,710 ",
20210719,20313912,µø√Ê«œ√  ¡•µ∑S(MB)," 1,140 ",511.2," 582,760 ",
20210719,20412112,µø√Ê«œ√  ¿∞º∫µ∑S(MB)," 5,310 ",503.2," 2,671,990 ",
,,," 2,203,610 ",," 999,189,690 ",
